"2020-01-01 00:00:00",63411,-3.698,100,0,0,296
"2020-01-01 00:10:00",63412,-3.791,100,0,0,296.2
"2020-01-01 00:20:00",63413,-4.042,100,0,0,296.6
"2020-01-01 00:30:00",63414,-4.188,99.9,0,0,296.9
"2020-01-01 00:40:00",63415,-4.268,99.8,0,0,297.4
"2020-01-01 00:50:00",63416,-4.354,99.8,0,0,297.8
"2020-01-01 01:00:00",63417,-4.335,99.8,0,0,298.3
"2020-01-01 01:10:00",63418,-4.377,99.7,0,0,299
"2020-01-01 01:20:00",63419,-4.37,99.7,0,0,299.3
"2020-01-01 01:30:00",63420,-4.433,99.7,0,0,299.7
"2020-01-01 01:40:00",63421,-4.312,99.8,0,0,300.2
"2020-01-01 01:50:00",63422,-4.276,99.8,0,0,300.4
"2020-01-01 02:00:00",63423,-4.293,99.8,0,0,300.9
"2020-01-01 02:10:00",63424,-4.3,99.7,0,0,301.1
"2020-01-01 02:20:00",63425,-4.249,99.8,0,0,301.7
"2020-01-01 02:30:00",63426,-4.257,99.8,0,0,301.8
"2020-01-01 02:40:00",63427,-4.348,99.7,0,0,302.3
"2020-01-01 02:50:00",63428,-4.565,99.6,0,0,302.4
"2020-01-01 03:00:00",63429,-4.857,99.4,0,0,302.4
"2020-01-01 03:10:00",63430,-4.907,99.4,0,0,302.7
"2020-01-01 03:20:00",63431,-4.928,99.4,0,0,303.1
"2020-01-01 03:30:00",63432,-4.918,99.4,0,0,303.8
"2020-01-01 03:40:00",63433,-4.977,99.4,0,0,304.2
"2020-01-01 03:50:00",63434,-4.997,99.3,0,0,304.5
"2020-01-01 04:00:00",63435,-4.9,99.4,0,0,304.9
"2020-01-01 04:10:00",63436,-4.813,99.4,0,0,305.2
"2020-01-01 04:20:00",63437,-4.985,99.3,0,0,305.7
"2020-01-01 04:30:00",63438,-5.18,99.2,0,0,305.9
"2020-01-01 04:40:00",63439,-5.303,99.2,0,0,306.1
"2020-01-01 04:50:00",63440,-5.412,99.1,0,0,306.6
"2020-01-01 05:00:00",63441,-5.62,99,0,0,306.6
"2020-01-01 05:10:00",63442,-5.803,98.9,0,0,306.6
"2020-01-01 05:20:00",63443,-5.846,98.8,0,0,307.2
"2020-01-01 05:30:00",63444,-5.863,98.8,0,0,307.3
"2020-01-01 05:40:00",63445,-5.966,98.7,0,0,307.3
"2020-01-01 05:50:00",63446,-6.12,98.7,0,0,307.3
"2020-01-01 06:00:00",63447,-6.315,98.6,0,0,307.4
"2020-01-01 06:10:00",63448,-6.44,98.5,0,0,307.8
"2020-01-01 06:20:00",63449,-6.285,98.6,0,0,308
"2020-01-01 06:30:00",63450,-6.293,98.6,0,0,308
"2020-01-01 06:40:00",63451,-6.358,98.5,0,0,308.1
"2020-01-01 06:50:00",63452,-6.495,98.4,0,0,308.4
"2020-01-01 07:00:00",63453,-6.696,98.3,0,0,308.5
"2020-01-01 07:10:00",63454,-6.673,98.4,0,0,308.7
"2020-01-01 07:20:00",63455,-6.597,98.4,0,0,308.7
"2020-01-01 07:30:00",63456,-6.75,98.3,0,0,308.7
"2020-01-01 07:40:00",63457,-6.951,98.2,0,0,308.7
"2020-01-01 07:50:00",63458,-6.86,98.3,0,0.335,308.7
"2020-01-01 08:00:00",63459,-6.881,98.2,0,1.262,308.8
"2020-01-01 08:10:00",63460,-7.028,98.2,0,2.529,308.8
"2020-01-01 08:20:00",63461,-7.16,98.1,0,5.07,308.8
"2020-01-01 08:30:00",63462,-7.138,98.1,0,10.99,308.9
"2020-01-01 08:40:00",63463,-6.785,98,0,22.89,309.4
"2020-01-01 08:50:00",63464,-6.372,98.2,0,35.16,309.5
"2020-01-01 09:00:00",63465,-5.605,98.5,0,49.81,309.5
"2020-01-01 09:10:00",63466,-4.846,98.7,0,64.59,309.5
"2020-01-01 09:20:00",63467,-3.868,98.6,0,81,309.9
"2020-01-01 09:30:00",63468,-3.662,98.1,0,97.1,309.9
"2020-01-01 09:40:00",63469,-3.215,98.7,0,112.1,309.7
"2020-01-01 09:50:00",63470,-3.358,99.1,0,126.6,311.9
"2020-01-01 10:00:00",63471,-3.208,99.3,0,140.8,311.4
"2020-01-01 10:10:00",63472,-2.952,99.5,0,157.7,312.9
"2020-01-01 10:20:00",63473,-2.289,99.6,0.1,180.2,323.6
"2020-01-01 10:30:00",63474,-1.815,99.7,0,238.2,394
"2020-01-01 10:40:00",63475,-1.129,99.5,0,271.6,500.6
"2020-01-01 10:50:00",63476,-0.689,99,0,301.9,441.9
"2020-01-01 11:00:00",63477,-0.525,98.4,0,320.4,354.2
