"TOA5","013_WAH","CR800","14538","CR800.Std.32.05","CPU:Acker_V2_52_permanent.CR8","58434","LTZ"
"TIMESTAMP","RECORD","AirTC_Avg","RH_Avg","Rain_mm_Tot","SlrW_Avg","LWmV_Avg","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","T107_C_Avg","T107_C_SOIL_Avg","VWC_Avg","EC_Max","TB20_Avg","WS_ms_Max"
"TS","RN","Deg C","%","mm","W/m^2","mV","meters/second","Deg","Deg","Deg C","","m^3/m^3","dS/m","","meters/second"
"","","Avg","Avg","Tot","Avg","Avg","WVc","WVc","WVc","Avg","Avg","Avg","Max","Avg","Max"
"2022-01-01 00:00:00",67602,3.432,96.1,0,0,737.9
"2022-01-01 00:10:00",67603,3.286,96.1,0,0,743.2
"2022-01-01 00:20:00",67604,3.488,96.1,0,0,747.8
"2022-01-01 00:30:00",67605,3.558,95.2,0,0,752.7
"2022-01-01 00:40:00",67606,3.44,95.4,0,0,756.5
"2022-01-01 00:50:00",67607,3.378,95,0,0,759.6
"2022-01-01 01:00:00",67608,3.208,95.1,0,0,762.9
"2022-01-01 01:10:00",67609,3.373,95.1,0,0,765.4
"2022-01-01 01:20:00",67610,3.375,95.1,0,0,768.9
"2022-01-01 01:30:00",67611,3.023,95.1,0,0,772.4
"2022-01-01 01:40:00",67612,3.168,95.1,0,0,776.2
"2022-01-01 01:50:00",67613,2.623,95.1,0,0,782.4
"2022-01-01 02:00:00",67614,2.354,95.2,0,0,786
"2022-01-01 02:10:00",67615,2.366,95.4,0,0,789.4
"2022-01-01 02:20:00",67616,2.171,95.1,0,0,792.9
"2022-01-01 02:30:00",67617,1.776,95.1,0,0,796.1
"2022-01-01 02:40:00",67618,1.529,95.3,0,0,799.4
"2022-01-01 02:50:00",67619,1.822,95.7,0,0,802
"2022-01-01 03:00:00",67620,2.518,95.6,0,0,805
"2022-01-01 03:10:00",67621,2.393,95.8,0,0,808
"2022-01-01 03:20:00",67622,2.29,96.1,0,0,811
"2022-01-01 03:30:00",67623,2.464,95.9,0,0,813
"2022-01-01 03:40:00",67624,2.564,95.8,0,0,815
"2022-01-01 03:50:00",67625,2.341,95.8,0,0,817
"2022-01-01 04:00:00",67626,1.906,95.6,0,0,821
"2022-01-01 04:10:00",67627,1.922,95.9,0,0,823
"2022-01-01 04:20:00",67628,1.521,95.9,0,0,826
"2022-01-01 04:30:00",67629,1.576,96.3,0,0,828
"2022-01-01 04:40:00",67630,1.555,96.4,0,0,829
"2022-01-01 04:50:00",67631,1.72,96.5,0,0,830
"2022-01-01 05:00:00",67632,1.967,96.1,0,0,832
"2022-01-01 05:10:00",67633,2.304,96.2,0,0,833
"2022-01-01 05:20:00",67634,2.071,96,0,0,835
"2022-01-01 05:30:00",67635,1.828,96.1,0,0,837
"2022-01-01 05:40:00",67636,2.043,96.5,0,0,837
"2022-01-01 05:50:00",67637,2.087,96.2,0,0,837
"2022-01-01 06:00:00",67638,1.635,95.9,0,0,840
"2022-01-01 06:10:00",67639,1.493,95.8,0,0,842
"2022-01-01 06:20:00",67640,1.548,96,0,0,839
"2022-01-01 06:30:00",67641,1.953,96.2,0,0,837
"2022-01-01 06:40:00",67642,2.28,96.4,0,0,837
"2022-01-01 06:50:00",67643,2.038,96.1,0,0,839
"2022-01-01 07:00:00",67644,1.81,96,0,0,841
"2022-01-01 07:10:00",67645,1.517,96.1,0,0,841
"2022-01-01 07:20:00",67646,1.979,96.4,0,0,840
"2022-01-01 07:30:00",67647,2.407,96.4,0,0,839
"2022-01-01 07:40:00",67648,2.331,96.3,0,0,837
"2022-01-01 07:50:00",67649,2.365,96.2,0,0.05,837
"2022-01-01 08:00:00",67650,2.305,96.4,0,0.409,841
"2022-01-01 08:10:00",67651,2.498,96.5,0,1.198,842
"2022-01-01 08:20:00",67652,2.495,96.3,0,3.567,842
"2022-01-01 08:30:00",67653,2.26,96.4,0,6.501,842
"2022-01-01 08:40:00",67654,2.209,96.6,0,13.53,841
"2022-01-01 08:50:00",67655,2.466,96.5,0,28.61,837
"2022-01-01 09:00:00",67656,2.641,96.7,0,58.97,824
"2022-01-01 09:10:00",67657,3.134,97,0,108.4,814
"2022-01-01 09:20:00",67658,3.507,96.6,0,115.9,808
"2022-01-01 09:30:00",67659,3.703,96.8,0,130,802
"2022-01-01 09:40:00",67660,4.187,96.5,0,155.8,796.6
"2022-01-01 09:50:00",67661,4.335,95.9,0.1,174.4,790.2
"2022-01-01 10:00:00",67662,4.203,95.9,0,155.4,783.6
"2022-01-01 10:10:00",67663,4.04,95.9,0,138.5,781.1
"2022-01-01 10:20:00",67664,4.355,96.8,0,197.8,777.3
"2022-01-01 10:30:00",67665,5.332,96.2,0,243.2,765.5
"2022-01-01 10:40:00",67666,6.244,94.9,0,255,754
"2022-01-01 10:50:00",67667,6.857,93.8,0,266.6,745.8
"2022-01-01 11:00:00",67668,7.655,91.9,0,276.2,734.4
"2022-01-01 11:10:00",67669,8.62,89.1,0,286.4,723.6
"2022-01-01 11:20:00",67670,9.03,85,0,296.9,716.4
"2022-01-01 11:30:00",67671,9.36,83.8,0,299,709.3
"2022-01-01 11:40:00",67672,9.71,84.4,0,306.9,704.2
"2022-01-01 11:50:00",67673,9.97,81.6,0,305.1,699.9
"2022-01-01 12:00:00",67674,10.33,81.4,0,308.1,693.6
"2022-01-01 12:10:00",67675,10.28,81.8,0,294.8,687.5
"2022-01-01 12:20:00",67676,10.84,80.6,0,311.3,678
"2022-01-01 12:30:00",67677,10.91,79.81,0,315.8,668.7
"2022-01-01 12:40:00",67678,11.6,77.88,0,316.2,657.2
"2022-01-01 12:50:00",67679,12.31,75.45,0,311.8,642.3
"2022-01-01 13:00:00",67680,11.88,76.6,0,305.4,631.7
"2022-01-01 13:10:00",67681,11.81,77.05,0,299.7,616.6
"2022-01-01 13:20:00",67682,12.35,75.57,0,296.1,599.8
"2022-01-01 13:30:00",67683,12.61,73.6,0,297.3,583.5
"2022-01-01 13:40:00",67684,13.07,72.63,0,286.6,565.2
"2022-01-01 13:50:00",67685,13.06,72.1,0,266.3,545.8
"2022-01-01 14:00:00",67686,12.19,74.77,0,245.3,526.8
"2022-01-01 14:10:00",67687,12.59,73.52,0,228.6,510.1
"2022-01-01 14:20:00",67688,12.06,74.69,0,204.2,494.3
"2022-01-01 14:30:00",67689,12.07,74.3,0,194.7,476.3
"2022-01-01 14:40:00",67690,11.63,75.9,0,168,450
"2022-01-01 14:50:00",67691,11.31,75.8,0,157,416.5
"2022-01-01 15:00:00",67692,10.99,76.91,0,138.3,394.9
"2022-01-01 15:10:00",67693,10.76,79.37,0,145.3,380.1
"2022-01-01 15:20:00",67694,10.49,81.6,0,110.8,368.7
"2022-01-01 15:30:00",67695,10.12,83.2,0,108.8,361.6
"2022-01-01 15:40:00",67696,9.73,84.3,0,79.63,356.5
"2022-01-01 15:50:00",67697,9.26,84.5,0,58.26,352.4
"2022-01-01 16:00:00",67698,9.02,84.6,0,52.24,347.3
"2022-01-01 16:10:00",67699,8.84,84,0,28.73,343.3
"2022-01-01 16:20:00",67700,8.18,85.1,0,19.7,343.1
"2022-01-01 16:30:00",67701,7.427,86.8,0,13.07,348
"2022-01-01 16:40:00",67702,6.868,88.8,0,7.441,354.9
"2022-01-01 16:50:00",67703,6.152,89.6,0,3.81,361.5
"2022-01-01 17:00:00",67704,5.373,90.9,0,2.031,367.7
"2022-01-01 17:10:00",67705,4.539,92.2,0,0.616,374
"2022-01-01 17:20:00",67706,4.238,93.2,0,0,381.4
"2022-01-01 17:30:00",67707,3.089,96.5,0,0,389.1
"2022-01-01 17:40:00",67708,2.423,98.5,0,0,396.5
"2022-01-01 17:50:00",67709,2.078,99,0,0,404.1
"2022-01-01 18:00:00",67710,1.886,99.6,0,0,413.4
"2022-01-01 18:10:00",67711,1.734,99.9,0,0,422.8
"2022-01-01 18:20:00",67712,1.767,100,0,0,432.7
"2022-01-01 18:30:00",67713,1.78,100,0,0,442.3
"2022-01-01 18:40:00",67714,1.768,100,0,0,454.8
"2022-01-01 18:50:00",67715,1.876,100,0,0,475.1
"2022-01-01 19:00:00",67716,1.647,100,0,0,504.6
"2022-01-01 19:10:00",67717,1.853,100,0,0,518.2
"2022-01-01 19:20:00",67718,1.816,100,0,0,531.5
"2022-01-01 19:30:00",67719,1.804,100,0,0,543.1
"2022-01-01 19:40:00",67720,1.732,100,0,0,554.2
"2022-01-01 19:50:00",67721,1.262,100,0,0,564.4
"2022-01-01 20:00:00",67722,1.262,100,0,0,573.8
"2022-01-01 20:10:00",67723,1.616,100,0,0,584.5
"2022-01-01 20:20:00",67724,2.097,99.6,0,0,594
"2022-01-01 20:30:00",67725,3.457,96.1,0,0,603.5
"2022-01-01 20:40:00",67726,3.057,95.5,0,0,613.7
"2022-01-01 20:50:00",67727,2.43,95.3,0,0,624.5
"2022-01-01 21:00:00",67728,2.574,95.6,0,0,630.9
"2022-01-01 21:10:00",67729,2.695,95.2,0,0,638.6
"2022-01-01 21:20:00",67730,2.382,95.1,0,0,646.1
"2022-01-01 21:30:00",67731,2.275,95.1,0,0,654.5
"2022-01-01 21:40:00",67732,2.147,94.9,0,0,662
"2022-01-01 21:50:00",67733,1.968,95,0,0,668.8
"2022-01-01 22:00:00",67734,1.894,94.9,0,0,676.5
"2022-01-01 22:10:00",67735,1.91,94.8,0,0,683.6
