"2020-01-01 00:00:00",62732,-1.757,100,0,0.022,299.1
"2020-01-01 00:10:00",62733,-1.909,100,0,0.017,298.9
"2020-01-01 00:20:00",62734,-1.857,100,0,0.039,299.3
"2020-01-01 00:30:00",62735,-1.755,100,0,0.017,299.7
"2020-01-01 00:40:00",62736,-1.83,100,0,0.056,300
"2020-01-01 00:50:00",62737,-1.846,100,0,0.033,300
"2020-01-01 01:00:00",62738,-1.569,100,0,0.045,300.2
"2020-01-01 01:10:00",62739,-1.581,100,0,0.011,300.5
"2020-01-01 01:20:00",62740,-1.553,100,0,0.017,300.7
"2020-01-01 01:30:00",62741,-1.621,100,0,0.028,300.6
"2020-01-01 01:40:00",62742,-1.778,100,0,0.017,300.6
"2020-01-01 01:50:00",62743,-1.81,100,0,0.011,300.7
"2020-01-01 02:00:00",62744,-1.744,100,0,0.033,301.3
"2020-01-01 02:10:00",62745,-1.615,100,0,0.022,301.3
"2020-01-01 02:20:00",62746,-1.55,100,0,0.033,301.9
"2020-01-01 02:30:00",62747,-1.529,100,0,0.028,302
"2020-01-01 02:40:00",62748,-1.607,100,0,0.028,302
"2020-01-01 02:50:00",62749,-1.702,100,0,0.033,302.4
"2020-01-01 03:00:00",62750,-1.75,100,0,0.017,302.7
"2020-01-01 03:10:00",62751,-1.81,100,0,0.011,302.8
"2020-01-01 03:20:00",62752,-1.856,100,0,0.022,303.3
"2020-01-01 03:30:00",62753,-1.947,100,0,0.028,303.3
"2020-01-01 03:40:00",62754,-1.985,100,0,0.056,303.5
"2020-01-01 03:50:00",62755,-2.089,100,0,0.017,304
"2020-01-01 04:00:00",62756,-2.153,100,0,0.006,304.1
"2020-01-01 04:10:00",62757,-2.152,100,0,0.045,304.7
"2020-01-01 04:20:00",62758,-2.077,100,0,0.017,304.7
"2020-01-01 04:30:00",62759,-2.091,100,0,0.033,305
"2020-01-01 04:40:00",62760,-2.042,100,0,0.039,305.4
"2020-01-01 04:50:00",62761,-2.004,100,0,0.039,305.4
"2020-01-01 05:00:00",62762,-1.987,100,0,0.022,305.5
"2020-01-01 05:10:00",62763,-1.994,100,0,0.033,306.1
"2020-01-01 05:20:00",62764,-2.009,100,0,0.028,306.1
"2020-01-01 05:30:00",62765,-2.066,100,0,0.028,306.5
"2020-01-01 05:40:00",62766,-2.056,100,0,0.028,306.7
"2020-01-01 05:50:00",62767,-2.147,100,0,0.033,307.1
"2020-01-01 06:00:00",62768,-2.143,100,0,0.017,307.4
"2020-01-01 06:10:00",62769,-2.182,100,0,0.039,307.4
"2020-01-01 06:20:00",62770,-2.239,100,0,0.05,307.9
"2020-01-01 06:30:00",62771,-2.265,100,0,0.022,308.1
"2020-01-01 06:40:00",62772,-2.148,100,0,0.033,308.6
"2020-01-01 06:50:00",62773,-2.177,100,0,0.05,308.8
"2020-01-01 07:00:00",62774,-2.193,100,0,0.039,308.8
"2020-01-01 07:10:00",62775,-2.149,100,0,0.022,308.8
"2020-01-01 07:20:00",62776,-2.069,100,0,0.011,309.2
"2020-01-01 07:30:00",62777,-2.03,100,0,0.05,309.5
"2020-01-01 07:40:00",62778,-1.933,100,0,0.045,309.5
"2020-01-01 07:50:00",62779,-1.87,100,0,0.028,309.5
"2020-01-01 08:00:00",62780,-1.823,100,0,0.061,310
"2020-01-01 08:10:00",62781,-1.762,100,0,0.452,310.1
"2020-01-01 08:20:00",62782,-1.657,100,0,1.144,310.1
"2020-01-01 08:30:00",62783,-1.642,100,0,1.897,310.2
"2020-01-01 08:40:00",62784,-1.607,100,0,2.376,310.8
"2020-01-01 08:50:00",62785,-1.613,100,0,6.197,310.8
"2020-01-01 09:00:00",62786,-1.731,100,0,9.06,310.8
