"TOA5","194_HEI","CR800","45092","CR800.Std.32.05","CPU:Acker_V2_70_test.CR8","610","LTZ"
"TIMESTAMP","RECORD","AirTC_Avg","RH_Avg","Rain_mm_Tot","SlrW_Avg","LWmV_Avg","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","T107_C_Avg","T107_C_SOIL_Avg","VWC_Avg","EC_Max","TB20_Avg","WS_ms_Max"
"TS","RN","Deg C","%","mm","W/m^2","mV","meters/second","Deg","Deg","Deg C","","l/l","dS/m","","meters/second"
"","","Avg","Avg","Tot","Avg","Avg","WVc","WVc","WVc","Avg","Avg","Avg","Max","Avg","Max"
"2025-01-01 00:00:00",82284,2.918,74.04,0,0,268.5,4.719,169.2,7.598,"NAN","NAN","NAN",0,0,7.64
"2025-01-01 00:10:00",82285,4.224,69.33,0,0,268,5.313,169.9,7.271,"NAN","NAN","NAN",0,0,8.14
"2025-01-01 00:20:00",82286,4.224,68.94,0,0,267.7,4.813,164.4,7.177,"NAN","NAN","NAN",0,0,7.06
"2025-01-01 00:30:00",82287,4.401,68.14,0,0,267.4,4.886,162.8,8.95,"NAN","NAN","NAN",0,0,7.59
"2025-01-01 00:40:00",82288,4.541,67.05,0,0,267.4,4.664,158.6,8.39,"NAN","NAN","NAN",0,0,7.61
"2025-01-01 00:50:00",82289,4.705,66.13,0,0,267.3,4.226,165,8.75,"NAN","NAN","NAN",0,0,5.96
"2025-01-01 01:00:00",82290,4.887,65.62,0,0,267.3,4.118,168.6,7.774,"NAN","NAN","NAN",0,0,6.55
"2025-01-01 01:10:00",82291,5.03,65.67,0,0,267.3,4.677,167,6.957,"NAN","NAN","NAN",0,0,8.02
"2025-01-01 01:20:00",82292,5.284,65.15,0,0,267.3,4.732,170.9,8.05,"NAN","NAN","NAN",0,0,7.04
"2025-01-01 01:30:00",82293,5.219,65.62,0,0,267.3,4.706,163.9,7.449,"NAN","NAN","NAN",0,0,6.89
"2025-01-01 01:40:00",82294,5.062,66.56,0,0,267.3,4.497,165.7,9.43,"NAN","NAN","NAN",0,0,7.68
"2025-01-01 01:50:00",82295,5.035,67.44,0,0,267.3,4.252,169.5,8.36,"NAN","NAN","NAN",0,0,6.87
"2025-01-01 02:00:00",82296,5.086,68.03,0,0,267.3,4.408,166.2,9.64,"NAN","NAN","NAN",0,0,7.49
"2025-01-01 02:10:00",82297,5.164,68.17,0,0,267.3,4.464,166.2,8.36,"NAN","NAN","NAN",0,0,6.02
"2025-01-01 02:20:00",82298,5.194,69.04,0,0,267.3,4.384,167.2,8.56,"NAN","NAN","NAN",0,0,6.56
"2025-01-01 02:30:00",82299,5.225,70.36,0,0,267.3,4.62,166.5,10.22,"NAN","NAN","NAN",0,0,6.89
"2025-01-01 02:40:00",82300,5.226,70.86,0,0,267.3,4.579,170.7,8.11,"NAN","NAN","NAN",0,0,6.41
"2025-01-01 02:50:00",82301,5.159,71.09,0,0,267.3,4.81,164.9,9.83,"NAN","NAN","NAN",0,0,7.21
"2025-01-01 03:00:00",82302,5.227,70.33,0,0,267.3,4.654,167.9,9.44,"NAN","NAN","NAN",0,0,9.35
"2025-01-01 03:10:00",82303,5.013,70.43,0,0,267.3,4.827,167,8.07,"NAN","NAN","NAN",0,0,6.72
"2025-01-01 03:20:00",82304,4.665,70.86,0,0,267.3,4.492,164.9,7.474,"NAN","NAN","NAN",0,0,7.26
"2025-01-01 03:30:00",82305,4.37,70.96,0,0,267.3,4.062,167.3,8.32,"NAN","NAN","NAN",0,0,6.83
"2025-01-01 03:40:00",82306,4.355,69.52,0,0,267.3,4.112,170.7,7.718,"NAN","NAN","NAN",0,0,6.31
"2025-01-01 03:50:00",82307,4.177,69.11,0,0,267.3,3.557,168.9,7.153,"NAN","NAN","NAN",0,0,5.22
"2025-01-01 04:00:00",82308,3.771,70.06,0,0,267.3,2.789,172.5,13.85,"NAN","NAN","NAN",0,0,4.55
"2025-01-01 04:10:00",82309,3.351,71.18,0,0,267.4,3.079,166.7,9.37,"NAN","NAN","NAN",0,0,5.11
"2025-01-01 04:20:00",82310,3.287,70.6,0,0,267.4,3.531,173.2,9.89,"NAN","NAN","NAN",0,0,4.91
"2025-01-01 04:30:00",82311,3.049,70.89,0,0,267.4,3.37,170.5,12.24,"NAN","NAN","NAN",0,0,4.89
"2025-01-01 04:40:00",82312,3.276,69.42,0,0,267.4,3.704,164.6,9.3,"NAN","NAN","NAN",0,0,5.99
"2025-01-01 04:50:00",82313,5.512,60.61,0,0,267,4.766,168.3,8.47,"NAN","NAN","NAN",0,0,8.72
"2025-01-01 05:00:00",82314,5.736,59.18,0,0,266.7,4.536,174.2,6.226,"NAN","NAN","NAN",0,0,7.44
"2025-01-01 05:10:00",82315,5.877,58.6,0,0,266.7,4.673,179.2,5.835,"NAN","NAN","NAN",0,0,6.29
"2025-01-01 05:20:00",82316,5.545,59.9,0,0,266.7,4.878,177.5,5.346,"NAN","NAN","NAN",0,0,6.31
"2025-01-01 05:30:00",82317,5.187,60.95,0,0,266.7,4.504,179.7,4.8,"NAN","NAN","NAN",0,0,7.19
"2025-01-01 05:40:00",82318,4.106,64.11,0,0,266.7,4.406,186.1,6.054,"NAN","NAN","NAN",0,0,6.47
"2025-01-01 05:50:00",82319,2.979,69.5,0,0,267.3,4.461,191,8.91,"NAN","NAN","NAN",0,0,6.66
"2025-01-01 06:00:00",82320,3.693,67.02,0,0,267.3,3.115,197.6,6.143,"NAN","NAN","NAN",0,0,4.38
"2025-01-01 06:10:00",82321,0.433,77.27,0,0,268.1,3.055,201.2,9.22,"NAN","NAN","NAN",0,0,5
"2025-01-01 06:20:00",82322,-1.152,84.7,0,0,269.4,2.387,187,14.51,"NAN","NAN","NAN",0,0,3.99
"2025-01-01 06:30:00",82323,-1.384,85.6,0,0,269.6,3.489,185.4,12,"NAN","NAN","NAN",0,0,5.23
"2025-01-01 06:40:00",82324,-1.926,88.3,0,0,270.4,4.106,184.9,10.59,"NAN","NAN","NAN",0,0,5.81
"2025-01-01 06:50:00",82325,-1.84,88.2,0,0,270.2,4.65,179.2,7.826,"NAN","NAN","NAN",0,0,6.45
"2025-01-01 07:00:00",82326,-1.775,87.8,0,0,270.1,4.453,177.2,13.45,"NAN","NAN","NAN",0,0,6.87
"2025-01-01 07:10:00",82327,-1.942,88.7,0,0,270.6,4.289,182.3,12.62,"NAN","NAN","NAN",0,0,6.13
"2025-01-01 07:20:00",82328,-1.884,88.8,0,0,270.5,4.625,180.4,9.5,"NAN","NAN","NAN",0,0,6.49
"2025-01-01 07:30:00",82329,-1.443,86.3,0,0,269.9,3.843,174.8,11.02,"NAN","NAN","NAN",0,0,5.57
"2025-01-01 07:40:00",82330,-0.954,83.6,0,0,269.5,4,178.8,10.5,"NAN","NAN","NAN",0,0,6.27
"2025-01-01 07:50:00",82331,-0.476,81,0,0.156,269.3,3.076,187.2,12.81,"NAN","NAN","NAN",0,0,5.38
"2025-01-01 08:00:00",82332,-0.909,82.5,0,0.664,269.5,3.192,202.2,12.06,"NAN","NAN","NAN",0,0,5.11
"2025-01-01 08:10:00",82333,-1.399,85.2,0,2.295,269.5,3.731,188.9,11.1,"NAN","NAN","NAN",0,0,5.53
"2025-01-01 08:20:00",82334,-1.549,86,0,4.305,269.9,3.159,185.8,21.91,"NAN","NAN","NAN",0,0,4.87
"2025-01-01 08:30:00",82335,-1.917,87.9,0,8.59,270.4,3.89,195.2,9.62,"NAN","NAN","NAN",0,0,5.79
"2025-01-01 08:40:00",82336,-1.764,87.9,0,14.49,270.2,3.959,177.1,13.36,"NAN","NAN","NAN",0,0,6.05
"2025-01-01 08:50:00",82337,-1.424,86.4,0,21.67,269.9,3.581,171.9,10.63,"NAN","NAN","NAN",0,0,5.47
"2025-01-01 09:00:00",82338,0.029,79.98,0,39.98,269,4.095,175.2,7.651,"NAN","NAN","NAN",0,0,6.37
"2025-01-01 09:10:00",82339,0.696,77.3,0,87.5,268.3,3.279,171.7,12.01,"NAN","NAN","NAN",0,0,4.97
"2025-01-01 09:20:00",82340,1.525,73.78,0,117,267.9,3.609,179.2,20.01,"NAN","NAN","NAN",0,0,5.18
"2025-01-01 09:30:00",82341,2.336,70.07,0,68.95,267.4,2.851,165.7,13.81,"NAN","NAN","NAN",0,0,4.9
"2025-01-01 09:40:00",82342,2.775,67.68,0,55.59,267.4,3.665,164.6,11.76,"NAN","NAN","NAN",0,0,5.9
"2025-01-01 09:50:00",82343,3.372,65.18,0,62,267.3,3.345,164.2,7.051,"NAN","NAN","NAN",0,0,4.77
"2025-01-01 10:00:00",82344,4.598,59.62,0,72.44,266.7,3.753,173.2,7.859,"NAN","NAN","NAN",0,0,5.17
"2025-01-01 10:10:00",82345,5.414,55.85,0,92,266.3,3.995,179.3,5.395,"NAN","NAN","NAN",0,0,6.23
"2025-01-01 10:20:00",82346,5.529,55.38,0,133,266,4.022,179.8,5.586,"NAN","NAN","NAN",0,0,5.21
"2025-01-01 10:30:00",82347,5.887,54.09,0,153.4,265.9,3.869,185,7.364,"NAN","NAN","NAN",0,0,5.35
"2025-01-01 10:40:00",82348,6.255,53.38,0,203,265.3,3.881,189.2,7.782,"NAN","NAN","NAN",0,0,6.17
"2025-01-01 10:50:00",82349,6.368,53.26,0,219.8,265.3,4.015,195,7.399,"NAN","NAN","NAN",0,0,6.04
"2025-01-01 11:00:00",82350,6.415,53.46,0,265.2,265.3,4.366,194.6,6.436,"NAN","NAN","NAN",0,0,6.56
"2025-01-01 11:10:00",82351,6.45,54.1,0,243.5,265.2,3.895,188,7.382,"NAN","NAN","NAN",0,0,5.31
"2025-01-01 11:20:00",82352,6.298,55.32,0,282.4,265.2,4.043,181.6,5.465,"NAN","NAN","NAN",0,0,5.82
"2025-01-01 11:30:00",82353,6.086,56.83,0,256,265.2,3.983,185.5,6.46,"NAN","NAN","NAN",0,0,5.53
"2025-01-01 11:40:00",82354,6.163,55.73,0,229.2,265.2,3.446,179.8,10.19,"NAN","NAN","NAN",0,0,5
"2025-01-01 11:50:00",82355,6.237,55.05,0,216.4,265.2,3.435,182.1,9.12,"NAN","NAN","NAN",0,0,4.89
"2025-01-01 12:00:00",82356,6.836,54.21,0,195.8,265.2,2.871,181.2,18.79,"NAN","NAN","NAN",0,0,4.71
"2025-01-01 12:10:00",82357,8.23,48.51,0,190.4,265,3.435,187.4,15.2,"NAN","NAN","NAN",0,0,6.53
"2025-01-01 12:20:00",82358,9.36,42.89,0,177.6,264.3,4.658,181.6,14.68,"NAN","NAN","NAN",0,0,8.46
"2025-01-01 12:30:00",82359,9.98,39.92,0,175.4,263.8,4.957,183.1,9.54,"NAN","NAN","NAN",0,0,9.28
"2025-01-01 12:40:00",82360,9.55,42.38,0,217.9,263.8,4.244,182.4,9.99,"NAN","NAN","NAN",0,0,6.11
"2025-01-01 12:50:00",82361,9.51,44.11,0,314.7,263.6,4.298,187.1,13.97,"NAN","NAN","NAN",0,0,6.71
"2025-01-01 13:00:00",82362,9.94,41.49,0,322.9,263.2,5.711,179.2,8.91,"NAN","NAN","NAN",0,0,9.89
"2025-01-01 13:10:00",82363,10.1,40.65,0,229.6,263.3,5.749,178.6,8.86,"NAN","NAN","NAN",0,0,8.09
"2025-01-01 13:20:00",82364,10.19,39.78,0,220.1,263.4,6.851,179.1,7.453,"NAN","NAN","NAN",0,0,10.82
