"TOA5","163_HOR","CR800","25940","CR800.Std.32.05","CPU:Acker_V2_72b.CR8","42956","LTZ"
"TIMESTAMP","RECORD","AirTC_Avg","RH_Avg","Rain_mm_Tot","SlrW_Avg","LWmV_Avg","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","T107_C_Avg","T107_C_SOIL_Avg","VWC_Avg","EC_Max","TB20_Avg","WS_ms_Max"
"TS","RN","Deg C","%","mm","W/m^2","mV","meters/second","Deg","Deg","Deg C","","l/l","dS/m","","meters/second"
"","","Avg","Avg","Tot","Avg","Avg","WVc","WVc","WVc","Avg","Avg","Avg","Max","Avg","Max"
"2024-01-01 00:00:00",27890,3.035,90.7,0,0,271.9,1.145,165.5,14.78,0.927,4.989,0.473,0.15,5.745,1.77
"2024-01-01 00:10:00",27891,2.866,90,0,0,273.5,0.58,155.6,78.36,0.634,4.959,0.473,0.15,5.735,1.15
"2024-01-01 00:20:00",27892,2.741,91.2,0,0,277.3,1.234,0,0,0.531,4.958,0.473,0.15,5.735,2.67
"2024-01-01 00:30:00",27893,3.305,89.6,0,0,269.5,1.285,212.6,22.77,1.275,4.934,0.473,0.15,5.738,2.67
"2024-01-01 00:40:00",27894,3.57,88.6,0,0,264.7,2.117,216.4,14.93,1.516,4.932,0.473,0.15,5.732,3.46
"2024-01-01 00:50:00",27895,4.125,86.8,0,0,263,3.881,236.7,7.459,2.304,4.916,0.473,0.15,5.728,7.72
"2024-01-01 01:00:00",27896,4.478,85.6,0,0,262.9,4.652,234,7.368,2.899,4.913,0.473,0.15,5.725,6.52
"2024-01-01 01:10:00",27897,4.717,85.3,0,0,262.9,4.586,226.5,5.349,3.444,4.885,0.473,0.15,5.719,6.81
"2024-01-01 01:20:00",27898,4.4,86.6,0,0,262.9,3.903,222.9,5.596,3.082,4.884,0.473,0.15,5.719,5.92
"2024-01-01 01:30:00",27899,4.275,86.7,0,0,264.7,3.922,226.6,5.389,2.905,4.858,0.473,0.15,5.711,5.62
"2024-01-01 01:40:00",27900,4.42,86.2,0,0,282.2,4.032,230.4,6.8,3.23,4.853,0.473,0.15,5.706,6.25
"2024-01-01 01:50:00",27901,4.439,86.5,0,0,360.4,3.31,226.6,4.583,3.433,4.838,0.473,0.15,5.701,4.15
"2024-01-01 02:00:00",27902,4.401,87.7,0.1,0,610.7,2.943,231.4,7.026,3.457,4.832,0.473,0.15,5.7,3.96
"2024-01-01 02:10:00",27903,4.563,87.9,0,0,700.7,3.148,238.7,9.37,3.718,4.806,0.473,0.15,5.69,5.26
"2024-01-01 02:20:00",27904,4.576,88.9,0.4,0,768.2,3.111,248.6,8.25,3.849,4.804,0.473,0.15,5.689,3.92
"2024-01-01 02:30:00",27905,4.406,90.2,0,0,549.5,4.545,245.7,8.29,3.737,4.782,0.473,0.15,5.686,7.49
"2024-01-01 02:40:00",27906,4.387,90.5,0,0,404.5,4.785,226.2,6.8,3.721,4.776,0.473,0.15,5.681,7.71
"2024-01-01 02:50:00",27907,4.258,91.3,0,0,337.3,3.55,224.8,7.865,3.607,4.763,0.473,0.15,5.675,4.94
"2024-01-01 03:00:00",27908,4.202,92.3,0,0,305.9,2.912,223.2,8.52,3.571,4.757,0.473,0.15,5.678,4.2
"2024-01-01 03:10:00",27909,4.122,92.7,0,0,276.9,2.965,206.5,6.377,3.506,4.742,0.473,0.15,5.662,4.18
"2024-01-01 03:20:00",27910,3.91,94,0,0,266.6,3.105,216.5,4.583,3.169,4.751,0.473,0.15,5.66,4.82
"2024-01-01 03:30:00",27911,3.936,93.9,0,0,265.9,3.432,219.7,3.55,3.013,4.734,0.473,0.15,5.658,4.43
"2024-01-01 03:40:00",27912,3.979,92.9,0,0,265.7,3.102,222.6,5.61,2.977,4.745,0.473,0.15,5.653,4.74,XXXX,XXXX,XXXX,XXXX,"2024-01-01 
03:40:00",27912,3.979,92.9,0.1,0,265.7,3.102,222.6,5.61,2.977,4.745,0.473,0.15,5.653,4.74
"2024-01-01 03:50:00",27913,4.003,92.9,0,0,265.3,2.971,226.4,9.86,3.014,4.736,0.473,0.15,5.648,5.55
"2024-01-01 04:00:00",27914,4.347,90.8,0,0,265.6,3.805,229.4,8.15,3.329,4.743,0.473,0.15,5.646,5.63
"2024-01-01 04:10:00",27915,4.444,89.8,0,0,264.5,4.941,233,7.702,3.499,4.726,0.473,0.15,5.643,7.03
"2024-01-01 04:20:00",27916,4.604,89.2,0,0,263.6,5.01,237.9,7.911,3.776,4.739,0.473,0.149,5.636,7.06
"2024-01-01 04:30:00",27917,4.675,88.4,0,0,263.7,5.261,245.1,8.11,3.839,4.725,0.473,0.149,5.627,7.8
"2024-01-01 04:40:00",27918,4.722,87.9,0,0,265.2,5.332,241.5,7.203,3.966,4.731,0.473,0.149,5.626,7.98
"2024-01-01 04:50:00",27919,4.686,88.1,0,0,273.3,4.589,243.5,11.34,3.946,4.724,0.473,0.15,5.62,8.2
"2024-01-01 05:00:00",27920,4.692,87.2,0,0,263,5.051,247.8,9.8,3.821,4.723,0.473,0.149,5.614,7.58
"2024-01-01 05:10:00",27921,4.689,86.6,0,0,262.8,4.455,247.6,9.11,3.838,4.713,0.473,0.149,5.608,6.45
"2024-01-01 05:20:00",27922,4.566,87.4,0,0,266.1,3.473,237.1,7.829,3.742,4.722,0.473,0.149,5.609,4.61
"2024-01-01 05:30:00",27923,4.479,87.1,0,0,263.8,3.495,226.6,9.34,3.48,4.71,0.473,0.149,5.604,6.89
"2024-01-01 05:40:00",27924,4.477,87,0,0,262.8,3.809,218.4,6.718,3.546,4.723,0.473,0.149,5.599,5.39
"2024-01-01 05:50:00",27925,4.266,87.8,0,0,262.8,2.996,208.8,10.98,3.298,4.719,0.473,0.149,5.598,4.33
"2024-01-01 06:00:00",27926,4.228,87.8,0,0,263,2.925,211.2,12.61,3.219,4.733,0.473,0.149,5.593,4.33
"2024-01-01 06:10:00",27927,4.246,87.7,0,0,266.1,2.932,197,7.458,3.275,4.719,0.473,0.149,5.585,4.26
"2024-01-01 06:20:00",27928,4.24,87.6,0,0,262.8,3.207,187.6,8.8,3.345,4.734,0.473,0.149,5.58,5.25
"2024-01-01 06:30:00",27929,4.002,88.9,0,0,262.8,2.607,182.4,11.92,3.307,4.719,0.473,0.149,5.578,3.56
"2024-01-01 06:40:00",27930,4.017,88.7,0,0,262.8,2.638,172.8,7.345,3.283,4.729,0.473,0.149,5.583,3.65
"2024-01-01 06:50:00",27931,4.054,88.2,0,0,262.8,3.258,167.5,5.015,3.341,4.732,0.473,0.149,5.578,4.85
"2024-01-01 07:00:00",27932,4.041,88,0,0,262.8,2.611,174.3,6.65,3.22,4.737,0.473,0.149,5.571,4
"2024-01-01 07:10:00",27933,3.999,88.5,0,0,262.8,2.592,194.2,12.15,3.237,4.727,0.473,0.149,5.568,3.68
"2024-01-01 07:20:00",27934,3.986,88.8,0,0,325.5,2.334,214.1,6.802,3.251,4.74,0.473,0.149,5.563,3.58
"2024-01-01 07:30:00",27935,4.073,88.3,0,0,391.8,2.582,201.8,13,3.292,4.728,0.473,0.149,5.562,4.45
"2024-01-01 07:40:00",27936,4.089,87.8,0,0,398,2.911,206.3,13.88,3.284,4.737,0.473,0.149,5.561,4.93
"2024-01-01 07:50:00",27937,4.237,87.4,0,0,674.3,2.75,224.7,9.96,3.461,4.736,0.473,0.149,5.558,4.34
"2024-01-01 08:00:00",27938,4.291,88,0.1,0.238,711.3,3.077,236.9,12.75,3.546,4.742,0.473,0.149,5.55,4.24
"2024-01-01 08:10:00",27939,4.223,88.9,0,1.059,630.8,3.693,236.6,8.89,3.5,4.729,0.473,0.149,5.55,6.18
"2024-01-01 08:20:00",27940,4.232,89.2,0.1,1.975,522.8,3.968,228.4,8.72,3.51,4.741,0.473,0.149,5.551,5.45
"2024-01-01 08:30:00",27941,4.365,88.5,0,5.419,360.9,3.897,229,9.99,3.632,4.729,0.473,0.149,5.541,6.41
"2024-01-01 08:40:00",27942,4.514,87.9,0,12.71,378.6,4.21,228,8.32,3.806,4.737,0.473,0.149,5.547,6.03
"2024-01-01 08:50:00",27943,4.506,88.4,0,15.37,439.4,4.369,230.9,8.7,3.834,4.736,0.473,0.149,5.537,6.2
"2024-01-01 09:00:00",27944,4.514,88.2,0,11.08,355.6,5.053,228.2,5.446,3.811,4.741,0.473,0.149,5.537,7.55
"2024-01-01 09:10:00",27945,4.39,89,0,22.38,406,5.091,224.6,6.181,3.642,4.728,0.473,0.149,5.54,6.73
"2024-01-01 09:20:00",27946,4.542,88,0,98.1,290.4,4.771,223.7,8.28,3.841,4.738,0.473,0.149,5.532,7.35
"2024-01-01 09:30:00",27947,4.958,86.4,0,105.1,297.4,4.354,229.4,9.32,4.535,4.73,0.473,0.149,5.535,6.97
"2024-01-01 09:40:00",27948,4.837,86.6,0,62.77,306.8,3.919,226.6,7.532,4.332,4.736,0.473,0.149,5.527,5.94
"2024-01-01 09:50:00",27949,4.815,85.6,0,39.99,325.7,5.197,225.4,6.702,4.206,4.737,0.473,0.149,5.526,7.47
"2024-01-01 10:00:00",27950,4.55,88.4,0.1,50.27,600.2,3.867,228.3,8.85,4.076,4.742,0.473,0.149,5.523,5.12
"2024-01-01 10:10:00",27951,4.814,88.1,0,138.5,370.7,3.901,238.4,11.99,4.544,4.73,0.473,0.149,5.521,5.84
"2024-01-01 10:20:00",27952,5.124,84.9,0.1,127.9,275.5,5.153,237.6,8.55,4.672,4.745,0.473,0.149,5.52,8.28
"2024-01-01 10:30:00",27953,5.161,84.2,0,102.8,262.8,4.928,232.4,9.22,4.647,4.733,0.473,0.148,5.517,6.39
"2024-01-01 10:40:00",27954,5.199,83.2,0,59.16,262.9,4.854,235.4,9.39,4.624,4.745,0.473,0.149,5.511,7.24
"2024-01-01 10:50:00",27955,5.181,83.4,0,63.63,262.8,4.731,242.7,11.69,4.534,4.75,0.473,0.148,5.515,7.94
"2024-01-01 11:00:00",27956,5.26,83.1,0,72.25,262.2,4.424,236.9,9.57,4.684,4.757,0.473,0.149,5.509,7.6
"2024-01-01 11:10:00",27957,5.323,83.1,0,86.5,262.1,4.727,235.6,9.36,4.833,4.751,0.473,0.148,5.51,6.64
"2024-01-01 11:20:00",27958,5.495,81.3,0,110.1,261.7,4.604,239.6,9.81,4.964,4.772,0.473,0.148,5.505,8.08
"2024-01-01 11:30:00",27959,5.554,81.8,0,117.4,261.6,4.462,236.1,9.3,5.089,4.766,0.473,0.148,5.506,6.76
"2024-01-01 11:40:00",27960,5.776,81,0,170.5,261.4,5.135,227.4,12.08,5.492,4.772,0.473,0.148,5.506,8.95
"2024-01-01 11:50:00",27961,5.792,80,0,112.6,261.4,5.398,228.4,9.13,5.397,4.784,0.473,0.148,5.507,7.9
"2024-01-01 12:00:00",27962,5.743,79.89,0,85.6,261.4,4.94,227.8,8.9,5.277,4.797,0.473,0.148,5.501,8
"2024-01-01 12:10:00",27963,5.79,78.74,0,87.8,261.4,5.492,228.3,10.57,5.291,4.791,0.473,0.148,5.499,7.77
"2024-01-01 12:20:00",27964,5.797,79.21,0,66.81,261.4,4.287,225.8,7.41,5.268,4.812,0.473,0.148,5.493,6.18
"2024-01-01 12:30:00",27965,5.688,80.4,0,39.61,262.9,3.81,219.9,6.453,5.094,4.811,0.473,0.148,5.495,6.08
