"TOA5","194_HEI","CR800","45092","CR800.Std.32.05","CPU:Acker_V2_70_test.CR8","610","LTZ"
"TIMESTAMP","RECORD","AirTC_Avg","RH_Avg","Rain_mm_Tot","SlrW_Avg","LWmV_Avg","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","T107_C_Avg","T107_C_SOIL_Avg","VWC_Avg","EC_Max","TB20_Avg","WS_ms_Max"
"TS","RN","Deg C","%","mm","W/m^2","mV","meters/second","Deg","Deg","Deg C","","l/l","dS/m","","meters/second"
"","","Avg","Avg","Tot","Avg","Avg","WVc","WVc","WVc","Avg","Avg","Avg","Max","Avg","Max"
"2024-01-01 00:00:00",29580,7.281,73.57,0,0,269.3,4.674,166.8,8.87,"NAN","NAN","NAN",0,0,6.77
"2024-01-01 00:10:00",29581,7.296,73.2,0,0,269.3,4.555,163.7,8.24,"NAN","NAN","NAN",0,0,7.37
"2024-01-01 00:20:00",29582,7.319,72.67,0,0,269.3,5.221,169.3,8.82,"NAN","NAN","NAN",0,0,8.84
"2024-01-01 00:30:00",29583,7.43,71.96,0,0,268.9,5.275,170.5,8.18,"NAN","NAN","NAN",0,0,8.37
"2024-01-01 00:40:00",29584,7.502,71.34,0,0,268.6,5.607,171.9,7.248,"NAN","NAN","NAN",0,0,8.72
"2024-01-01 00:50:00",29585,7.438,71.78,0,0,268.6,5.473,167.9,8.07,"NAN","NAN","NAN",0,0,8.54
"2024-01-01 01:00:00",29586,7.403,72.28,0,0,268.7,4.866,169.5,7.152,"NAN","NAN","NAN",0,0,8.23
"2024-01-01 01:10:00",29587,7.413,72.45,0,0,268.9,5.147,164.7,9.02,"NAN","NAN","NAN",0,0,7.23
"2024-01-01 01:20:00",29588,7.388,72.95,0,0,284.5,5.25,166.9,9.61,"NAN","NAN","NAN",0,0,7.66
"2024-01-01 01:30:00",29589,7.529,72,0,0,277.9,6.055,164.3,9.19,"NAN","NAN","NAN",0,0,9.62
"2024-01-01 01:40:00",29590,7.443,72.81,0,0,272.5,5.571,169.8,7.355,"NAN","NAN","NAN",0,0,8.73
"2024-01-01 01:50:00",29591,7.472,72.65,0,0,269.3,6.143,172.7,9.67,"NAN","NAN","NAN",0,0,9.75
"2024-01-01 02:00:00",29592,7.438,73.2,0,0,269.3,6.225,174.9,9.77,"NAN","NAN","NAN",0,0,9.72
"2024-01-01 02:10:00",29593,7.408,73.7,0,0,269.3,6.37,173.4,7.843,"NAN","NAN","NAN",0,0,9.76
"2024-01-01 02:20:00",29594,7.17,75.79,0,0,325.9,7.15,179.3,6.751,"NAN","NAN","NAN",0,0,11.49
"2024-01-01 02:30:00",29595,6.901,77.36,0,0,287.3,7.781,179.7,7.885,"NAN","NAN","NAN",0,0,10.81
"2024-01-01 02:40:00",29596,6.686,78.49,0,0,316,7.428,180.1,7.763,"NAN","NAN","NAN",0,0,10.86
"2024-01-01 02:50:00",29597,6.248,80.6,0,0,315.8,5.863,178.1,7.698,"NAN","NAN","NAN",0,0,8.59
"2024-01-01 03:00:00",29598,6.148,80.3,0,0,270.8,5.708,170.3,8.53,"NAN","NAN","NAN",0,0,8.95
"2024-01-01 03:10:00",29599,6.112,80.1,0,0,270,5.342,164.6,9.09,"NAN","NAN","NAN",0,0,7.31
"2024-01-01 03:20:00",29600,6.172,79.93,0,0,270,5.397,169.8,8.44,"NAN","NAN","NAN",0,0,8.74
"2024-01-01 03:30:00",29601,6.262,79.83,0,0,270,5.773,167.3,9.73,"NAN","NAN","NAN",0,0,9.31
"2024-01-01 03:40:00",29602,6.265,79.92,0,0,270,5.81,169.5,7.647,"NAN","NAN","NAN",0,0,8.86
"2024-01-01 03:50:00",29603,6.281,80,0,0,270,5.54,168.3,8.36,"NAN","NAN","NAN",0,0,8.09
"2024-01-01 04:00:00",29604,6.303,80,0,0,270,4.938,167.1,11.57,"NAN","NAN","NAN",0,0,7.65
"2024-01-01 04:10:00",29605,6.369,79.6,0,0,270,5,163,9.75,"NAN","NAN","NAN",0,0,6.89
"2024-01-01 04:20:00",29606,6.38,79.4,0,0,270,4.856,165,9.17,"NAN","NAN","NAN",0,0,6.82
"2024-01-01 04:30:00",29607,6.395,79.32,0,0,270,4.279,162.1,11.25,"NAN","NAN","NAN",0,0,6.9
"2024-01-01 04:40:00",29608,6.413,79.15,0,0,281.7,4.173,169.6,9.57,"NAN","NAN","NAN",0,0,6.56
"2024-01-01 04:50:00",29609,6.362,79.33,0,0,270.3,4.511,168.1,10.65,"NAN","NAN","NAN",0,0,6.87
"2024-01-01 05:00:00",29610,6.345,79.14,0,0,270,4.733,169.4,8.91,"NAN","NAN","NAN",0,0,8.28
"2024-01-01 05:10:00",29611,6.225,79.18,0,0,270,5.331,165.6,9.17,"NAN","NAN","NAN",0,0,9.26
"2024-01-01 05:20:00",29612,6.144,79.57,0,0,270,4.889,167.9,8.36,"NAN","NAN","NAN",0,0,6.81
"2024-01-01 05:30:00",29613,6.123,79.74,0,0,270,4.776,169,9.1,"NAN","NAN","NAN",0,0,8.18
"2024-01-01 05:40:00",29614,6.068,80.2,0,0,270,4.45,161.8,9.52,"NAN","NAN","NAN",0,0,6.69
"2024-01-01 05:50:00",29615,6.258,79.63,0,0,270,3.843,152.6,7.177,"NAN","NAN","NAN",0,0,6.81
"2024-01-01 06:00:00",29616,6.327,79.16,0,0,270.2,3.482,161.9,11.35,"NAN","NAN","NAN",0,0,5.74
"2024-01-01 06:10:00",29617,6.276,80,0,0,321.5,3.673,168.3,10.21,"NAN","NAN","NAN",0,0,5.96
"2024-01-01 06:20:00",29618,6.264,80,0,0,307.6,4.875,174.7,8.17,"NAN","NAN","NAN",0,0,8.09
"2024-01-01 06:30:00",29619,6.251,79.41,0,0,285.1,4.922,176.2,10.43,"NAN","NAN","NAN",0,0,8.32
"2024-01-01 06:40:00",29620,6.244,79.26,0,0,270.4,4.865,180,7.015,"NAN","NAN","NAN",0,0,7.59
"2024-01-01 06:50:00",29621,6.281,78.91,0,0,270,4.494,175.7,7.708,"NAN","NAN","NAN",0,0,6.3
"2024-01-01 07:00:00",29622,6.297,78.37,0,0,270,4.974,178,8.38,"NAN","NAN","NAN",0,0,7.69
"2024-01-01 07:10:00",29623,6.52,77.33,0,0,270,5.815,184.5,8.03,"NAN","NAN","NAN",0,0,8.94
"2024-01-01 07:20:00",29624,6.434,78.19,0,0,282,4.716,182.4,6.908,"NAN","NAN","NAN",0,0,7.85
"2024-01-01 07:30:00",29625,6.325,78.96,0,0,313.8,4.627,183.9,6.474,"NAN","NAN","NAN",0,0,7.4
"2024-01-01 07:40:00",29626,6.088,80.9,0,0,467.9,5.534,180.7,12.19,"NAN","NAN","NAN",0,0,7.73
"2024-01-01 07:50:00",29627,5.818,82.4,0,0,312.4,5.788,177.8,6.362,"NAN","NAN","NAN",0,0,8.04
"2024-01-01 08:00:00",29628,5.692,82.4,0,0.162,277.2,5.823,183.3,6.805,"NAN","NAN","NAN",0,0,8.26
"2024-01-01 08:10:00",29629,5.45,84.2,0,0.592,272.9,5.135,180.5,7.056,"NAN","NAN","NAN",0,0,7.93
"2024-01-01 08:20:00",29630,5.678,82.7,0,1.58,270.7,5.465,172.8,8.83,"NAN","NAN","NAN",0,0,7.46
"2024-01-01 08:30:00",29631,5.614,83.9,0,1.814,397.4,5.504,174.6,7.235,"NAN","NAN","NAN",0,0,8.02
"2024-01-01 08:40:00",29632,5.474,84.6,0,4.415,314.7,4.691,169.7,8.15,"NAN","NAN","NAN",0,0,7.07
"2024-01-01 08:50:00",29633,5.391,84.9,0,6.335,282.9,3.833,163.6,7.71,"NAN","NAN","NAN",0,0,6.41
"2024-01-01 09:00:00",29634,5.448,84.9,0,9.25,273.4,3.364,167.9,8.37,"NAN","NAN","NAN",0,0,5.34
"2024-01-01 09:10:00",29635,5.693,83.4,0,16.13,271.5,3.779,163.4,9.93,"NAN","NAN","NAN",0,0,6.13
"2024-01-01 09:20:00",29636,6.073,81.5,0,11.55,270.7,3.746,162.8,7.478,"NAN","NAN","NAN",0,0,5.63
"2024-01-01 09:30:00",29637,6.313,80.3,0,15.95,270.1,3.818,164,7.079,"NAN","NAN","NAN",0,0,7.19
"2024-01-01 09:40:00",29638,6.466,79.45,0,21.2,270,3.722,167.4,9.67,"NAN","NAN","NAN",0,0,5.62
"2024-01-01 09:50:00",29639,6.521,79.53,0,33.72,270.1,3.458,165.4,9.91,"NAN","NAN","NAN",0,0,5.57
"2024-01-01 10:00:00",29640,6.647,79.59,0,62.16,270,3.627,173.1,8.22,"NAN","NAN","NAN",0,0,6.28
"2024-01-01 10:10:00",29641,6.688,79.12,0,72.36,270.2,4.469,170.3,7.822,"NAN","NAN","NAN",0,0,6.8
"2024-01-01 10:20:00",29642,6.647,79.25,0,87.6,270,4.609,175.7,7.334,"NAN","NAN","NAN",0,0,6.53
"2024-01-01 10:30:00",29643,6.803,79.22,0,118.5,269.9,4.488,176,8.36,"NAN","NAN","NAN",0,0,7.02
"2024-01-01 10:40:00",29644,6.809,79.23,0,133.8,271.9,5.361,179,5.809,"NAN","NAN","NAN",0,0,7.98
"2024-01-01 10:50:00",29645,6.784,80.4,0,145.7,270.2,5.192,183.7,6.728,"NAN","NAN","NAN",0,0,7.49
"2024-01-01 11:00:00",29646,6.899,79.98,0,169.7,269.8,5.346,190,7.686,"NAN","NAN","NAN",0,0,7.32
"2024-01-01 11:10:00",29647,7.136,79.68,0,171.6,269.9,5.26,189,8.36,"NAN","NAN","NAN",0,0,7.89
"2024-01-01 11:20:00",29648,7.258,79.68,0,183.7,269.3,4.563,189.8,8.3,"NAN","NAN","NAN",0,0,7.71
"2024-01-01 11:30:00",29649,7.419,78.67,0,208.9,269.3,5.216,186.7,7.954,"NAN","NAN","NAN",0,0,8.39
"2024-01-01 11:40:00",29650,7.507,79.47,0,234,272,5.211,189.1,7.521,"NAN","NAN","NAN",0,0,8.05
"2024-01-01 11:50:00",29651,7.713,79.05,0,269.6,269.3,5.451,194.9,9.92,"NAN","NAN","NAN",0,0,8.66
"2024-01-01 12:00:00",29652,7.673,78.89,0,194,269.3,5.805,192.6,8.41,"NAN","NAN","NAN",0,0,8.31
"2024-01-01 12:10:00",29653,7.849,78.71,0,291.9,269.3,5.586,187.5,7.998,"NAN","NAN","NAN",0,0,8.4
"2024-01-01 12:20:00",29654,8.36,76.89,0,380.7,268.6,5.714,185,9.15,"NAN","NAN","NAN",0,0,9.6
"2024-01-01 12:30:00",29655,8.49,76.22,0,365,268.6,6.056,186.1,11.22,"NAN","NAN","NAN",0,0,9.15
"2024-01-01 12:40:00",29656,8.38,76.75,0,238.6,268.6,5.517,186.5,8.41,"NAN","NAN","NAN",0,0,7.66
"2024-01-01 12:50:00",29657,8.03,77.11,0,150.3,269.2,5.671,192,8.98,"NAN","NAN","NAN",0,0,8.93
"2024-01-01 13:00:00",29658,7.877,77.69,0,137.6,269.3,5.887,188.2,9.45,"NAN","NAN","NAN",0,0,9.02
"2024-01-01 13:10:00",29659,7.477,78.94,0,103.5,269.3,5.291,186.1,6.888,"NAN","NAN","NAN",0,0,8.96
"2024-01-01 13:20:00",29660,7.395,80.5,0,97,269.3,3.672,187,8.83,"NAN","NAN","NAN",0,0,6.32
